model,Origin,concordance_pct,n_sentence_pairs,missing_model_row,model_csv
Qwen-14B_CC,ID0904,66.66666666666667,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0907,75.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0909,33.333333333333336,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0910,100.0,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0911,50.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0912,50.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0918,100.0,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0919,66.66666666666667,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0922,50.0,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0923,80.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0924,75.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0926,83.33333333333333,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0934,100.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0935,83.33333333333333,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0937,25.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0941,83.33333333333333,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0942,100.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0944,85.71428571428571,7,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0948,75.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0949,66.66666666666667,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0951,100.0,1,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0953,75.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0957,83.33333333333333,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0962,75.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0963,50.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0965,33.333333333333336,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0972,100.0,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0973,55.55555555555556,9,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0974,33.333333333333336,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0976,66.66666666666667,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0979,100.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0981,57.142857142857146,7,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0982,66.66666666666667,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0987,40.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0992,100.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0994,80.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0998,80.0,10,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID0999,75.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1001,60.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1002,40.0,10,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1005,50.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1009,66.66666666666667,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1013,33.333333333333336,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1014,55.55555555555556,9,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1015,60.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1016,75.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1017,40.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1020,60.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1021,60.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1022,66.66666666666667,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1024,100.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1025,80.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1026,50.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1029,80.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1031,85.71428571428571,7,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1032,92.3076923076923,13,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1035,60.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1037,60.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1038,85.71428571428571,7,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1044,50.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1047,75.0,8,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1048,100.0,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1049,40.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1051,66.66666666666667,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1055,100.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1058,100.0,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1059,83.33333333333333,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1062,66.66666666666667,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1063,50.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1064,50.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1065,83.33333333333333,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1066,100.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1067,100.0,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1068,91.66666666666667,12,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1070,100.0,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1073,85.71428571428571,7,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1074,60.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1076,50.0,8,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1077,70.0,10,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1079,60.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1081,60.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1082,33.333333333333336,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1084,50.0,8,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1085,66.66666666666667,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1087,40.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1088,50.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1090,100.0,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1093,50.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1098,75.0,8,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1099,33.333333333333336,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1101,57.142857142857146,7,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1102,80.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1108,66.66666666666667,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1110,75.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1112,100.0,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1113,71.42857142857143,7,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1114,100.0,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1116,66.66666666666667,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1117,50.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1121,80.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1125,100.0,1,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1127,77.77777777777777,9,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1130,100.0,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1132,80.0,10,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1135,75.0,8,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1137,40.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1141,50.0,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1142,85.71428571428571,7,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1147,0.0,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1148,66.66666666666667,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1149,80.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1150,83.33333333333333,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1151,50.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1153,60.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1154,60.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1157,87.5,8,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1158,83.33333333333333,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1161,50.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1162,58.333333333333336,12,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1163,50.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1164,66.66666666666667,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1167,50.0,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1170,75.0,8,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1171,85.71428571428571,7,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1172,100.0,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1175,83.33333333333333,12,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1176,75.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1179,87.5,8,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1180,100.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1181,100.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1182,80.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1184,100.0,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1185,50.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1187,40.0,5,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1190,100.0,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1193,50.0,2,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1194,50.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1197,100.0,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1199,66.66666666666667,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1200,71.42857142857143,7,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1201,83.33333333333333,6,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1202,66.66666666666667,3,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
Qwen-14B_CC,ID1204,50.0,4,False,/orcd/home/002/yuexing/NeuRIPS25/Merge/attribution/14b_contextcite_analysis/qwen14b_contextcite_topk_summary.csv
