Origin,Question,Labels,Category,Combination
ID1902,q20,"('not applicable', 'not applicable')",Other,
ID1902,q21,"('not applicable', 'not applicable')",Other,
ID1902,q22,"('not applicable', 'not applicable')",Other,
ID1903,q2,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1903,q3,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1903,q4,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1903,q5,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1903,q6,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1903,q7,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1903,q8,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1903,q9,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1903,q10,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1903,q11,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1903,q12,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1903,q13,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1903,q14,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1903,q15,"('not applicable', 'not applicable')",Other,
ID1903,q16,"('not applicable', 'not applicable')",Other,
ID1903,q17,"('not applicable', 'not applicable')",Other,
ID1903,q18,"('not applicable', 'not applicable')",Other,
ID1903,q19,"('not applicable', 'not applicable')",Other,
ID1903,q20,"('not applicable', 'not applicable')",Other,
ID1903,q21,"('not applicable', 'not applicable')",Other,
ID1903,q22,"('not applicable', 'not applicable')",Other,
ID1904,q2,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1904,q3,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1904,q4,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1904,q5,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1904,q6,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1904,q7,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1904,q8,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1904,q9,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1904,q10,"('not applicable', 'not applicable')",Other,
ID1904,q11,"('not applicable', 'not applicable')",Other,
ID1904,q12,"('not applicable', 'not applicable')",Other,
ID1904,q13,"('not applicable', 'not applicable')",Other,
ID1904,q14,"('not applicable', 'not applicable')",Other,
ID1904,q15,"('not applicable', 'not applicable')",Other,
ID1904,q16,"('not applicable', 'not applicable')",Other,
ID1904,q17,"('not applicable', 'not applicable')",Other,
ID1904,q18,"('not applicable', 'not applicable')",Other,
ID1904,q19,"('not applicable', 'not applicable')",Other,
ID1904,q20,"('not applicable', 'not applicable')",Other,
ID1904,q21,"('not applicable', 'not applicable')",Other,
ID1904,q22,"('not applicable', 'not applicable')",Other,
ID1917,q2,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1917,q3,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1917,q4,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1917,q5,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1917,q6,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1917,q7,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1917,q8,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1917,q9,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1917,q10,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1917,q11,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1917,q12,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1917,q13,"('High', 'Irr')",Low Relevance Labels,"('High', 'Irr')"
ID1917,q14,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1917,q15,"('High', 'Irr')",Low Relevance Labels,"('High', 'Irr')"
ID1917,q16,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1917,q17,"('Low', 'not applicable')",Other,
ID1917,q18,"('not applicable', 'not applicable')",Other,
ID1917,q19,"('not applicable', 'not applicable')",Other,
ID1917,q20,"('not applicable', 'not applicable')",Other,
ID1917,q21,"('not applicable', 'not applicable')",Other,
ID1917,q22,"('not applicable', 'not applicable')",Other,
ID1927,q2,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1927,q3,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1927,q4,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1927,q5,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1927,q6,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1927,q7,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1927,q8,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1927,q9,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1927,q10,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1927,q11,"('not applicable', 'not applicable')",Other,
ID1927,q12,"('not applicable', 'not applicable')",Other,
ID1927,q13,"('not applicable', 'not applicable')",Other,
ID1927,q14,"('not applicable', 'not applicable')",Other,
ID1927,q15,"('not applicable', 'not applicable')",Other,
ID1927,q16,"('not applicable', 'not applicable')",Other,
ID1927,q17,"('not applicable', 'not applicable')",Other,
ID1927,q18,"('not applicable', 'not applicable')",Other,
ID1927,q19,"('not applicable', 'not applicable')",Other,
ID1927,q20,"('not applicable', 'not applicable')",Other,
ID1927,q21,"('not applicable', 'not applicable')",Other,
ID1927,q22,"('not applicable', 'not applicable')",Other,
ID1931,q2,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1931,q3,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1931,q4,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1931,q5,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1931,q6,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1931,q7,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1931,q8,"('not applicable', 'not applicable')",Other,
ID1931,q9,"('not applicable', 'not applicable')",Other,
ID1931,q10,"('not applicable', 'not applicable')",Other,
ID1931,q11,"('not applicable', 'not applicable')",Other,
ID1931,q12,"('not applicable', 'not applicable')",Other,
ID1931,q13,"('not applicable', 'not applicable')",Other,
ID1931,q14,"('not applicable', 'not applicable')",Other,
ID1931,q15,"('not applicable', 'not applicable')",Other,
ID1931,q16,"('not applicable', 'not applicable')",Other,
ID1931,q17,"('not applicable', 'not applicable')",Other,
ID1931,q18,"('not applicable', 'not applicable')",Other,
ID1931,q19,"('not applicable', 'not applicable')",Other,
ID1931,q20,"('not applicable', 'not applicable')",Other,
ID1931,q21,"('not applicable', 'not applicable')",Other,
ID1931,q22,"('not applicable', 'not applicable')",Other,
ID1932,q2,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1932,q3,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1932,q4,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1932,q5,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1932,q6,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1932,q7,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1932,q8,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1932,q9,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1932,q10,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1932,q11,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1932,q12,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1932,q13,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1932,q14,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1932,q15,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1932,q16,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1932,q17,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1932,q18,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1932,q19,"('not applicable', 'not applicable')",Other,
ID1932,q20,"('not applicable', 'not applicable')",Other,
ID1932,q21,"('not applicable', 'not applicable')",Other,
ID1932,q22,"('not applicable', 'not applicable')",Other,
ID1949,q2,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1949,q3,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1949,q4,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1949,q5,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1949,q6,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1949,q7,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1949,q8,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1949,q9,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1949,q10,"('High', 'not applicable')",Other,
ID1949,q11,"('not applicable', 'not applicable')",Other,
ID1949,q12,"('not applicable', 'not applicable')",Other,
ID1949,q13,"('not applicable', 'not applicable')",Other,
ID1949,q14,"('not applicable', 'not applicable')",Other,
ID1949,q15,"('not applicable', 'not applicable')",Other,
ID1949,q16,"('not applicable', 'not applicable')",Other,
ID1949,q17,"('not applicable', 'not applicable')",Other,
ID1949,q18,"('not applicable', 'not applicable')",Other,
ID1949,q19,"('not applicable', 'not applicable')",Other,
ID1949,q20,"('not applicable', 'not applicable')",Other,
ID1949,q21,"('not applicable', 'not applicable')",Other,
ID1949,q22,"('not applicable', 'not applicable')",Other,
ID1952,q2,"('High', 'not applicable')",Other,
ID1952,q3,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1952,q4,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1952,q5,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1952,q6,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1952,q7,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1952,q8,"('High', 'Irr')",Low Relevance Labels,"('High', 'Irr')"
ID1952,q9,"('not applicable', 'not applicable')",Other,
ID1952,q10,"('not applicable', 'not applicable')",Other,
ID1952,q11,"('not applicable', 'not applicable')",Other,
ID1952,q12,"('not applicable', 'not applicable')",Other,
ID1952,q13,"('not applicable', 'not applicable')",Other,
ID1952,q14,"('not applicable', 'not applicable')",Other,
ID1952,q15,"('not applicable', 'not applicable')",Other,
ID1952,q16,"('not applicable', 'not applicable')",Other,
ID1952,q17,"('not applicable', 'not applicable')",Other,
ID1952,q18,"('not applicable', 'not applicable')",Other,
ID1952,q19,"('not applicable', 'not applicable')",Other,
ID1952,q20,"('not applicable', 'not applicable')",Other,
ID1952,q21,"('not applicable', 'not applicable')",Other,
ID1952,q22,"('not applicable', 'not applicable')",Other,
ID1955,q2,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1955,q3,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1955,q4,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1955,q5,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1955,q6,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1955,q7,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1955,q8,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1955,q9,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1955,q10,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1955,q11,"('not applicable', 'not applicable')",Other,
ID1955,q12,"('not applicable', 'not applicable')",Other,
ID1955,q13,"('not applicable', 'not applicable')",Other,
ID1955,q14,"('not applicable', 'not applicable')",Other,
ID1955,q15,"('not applicable', 'not applicable')",Other,
ID1955,q16,"('not applicable', 'not applicable')",Other,
ID1955,q17,"('not applicable', 'not applicable')",Other,
ID1955,q18,"('not applicable', 'not applicable')",Other,
ID1955,q19,"('not applicable', 'not applicable')",Other,
ID1955,q20,"('not applicable', 'not applicable')",Other,
ID1955,q21,"('not applicable', 'not applicable')",Other,
ID1955,q22,"('not applicable', 'not applicable')",Other,
ID1956,q2,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1956,q3,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1956,q4,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1956,q5,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1956,q6,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1956,q7,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1956,q8,"('not applicable', 'not applicable')",Other,
ID1956,q9,"('not applicable', 'not applicable')",Other,
ID1956,q10,"('not applicable', 'not applicable')",Other,
ID1956,q11,"('not applicable', 'not applicable')",Other,
ID1956,q12,"('not applicable', 'not applicable')",Other,
ID1956,q13,"('not applicable', 'not applicable')",Other,
ID1956,q14,"('not applicable', 'not applicable')",Other,
ID1956,q15,"('not applicable', 'not applicable')",Other,
ID1956,q16,"('not applicable', 'not applicable')",Other,
ID1956,q17,"('not applicable', 'not applicable')",Other,
ID1956,q18,"('not applicable', 'not applicable')",Other,
ID1956,q19,"('not applicable', 'not applicable')",Other,
ID1956,q20,"('not applicable', 'not applicable')",Other,
ID1956,q21,"('not applicable', 'not applicable')",Other,
ID1956,q22,"('not applicable', 'not applicable')",Other,
ID1957,q2,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1957,q3,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1957,q4,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1957,q5,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1957,q6,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1957,q7,"('not applicable', 'not applicable')",Other,
ID1957,q8,"('not applicable', 'not applicable')",Other,
ID1957,q9,"('not applicable', 'not applicable')",Other,
ID1957,q10,"('not applicable', 'not applicable')",Other,
ID1957,q11,"('not applicable', 'not applicable')",Other,
ID1957,q12,"('not applicable', 'not applicable')",Other,
ID1957,q13,"('not applicable', 'not applicable')",Other,
ID1957,q14,"('not applicable', 'not applicable')",Other,
ID1957,q15,"('not applicable', 'not applicable')",Other,
ID1957,q16,"('not applicable', 'not applicable')",Other,
ID1957,q17,"('not applicable', 'not applicable')",Other,
ID1957,q18,"('not applicable', 'not applicable')",Other,
ID1957,q19,"('not applicable', 'not applicable')",Other,
ID1957,q20,"('not applicable', 'not applicable')",Other,
ID1957,q21,"('not applicable', 'not applicable')",Other,
ID1957,q22,"('not applicable', 'not applicable')",Other,
ID1959,q2,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1959,q3,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1959,q4,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1959,q5,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1959,q6,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1959,q7,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1959,q8,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1959,q9,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1959,q10,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1959,q11,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1959,q12,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1959,q13,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1959,q14,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1959,q15,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1959,q16,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1959,q17,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1959,q18,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1959,q19,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1959,q20,"('not applicable', 'not applicable')",Other,
ID1959,q21,"('not applicable', 'not applicable')",Other,
ID1959,q22,"('not applicable', 'not applicable')",Other,
ID1969,q2,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1969,q3,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1969,q4,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1969,q5,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1969,q6,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1969,q7,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1969,q8,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1969,q9,"('High', 'not applicable')",Other,
ID1969,q10,"('not applicable', 'not applicable')",Other,
ID1969,q11,"('not applicable', 'not applicable')",Other,
ID1969,q12,"('not applicable', 'not applicable')",Other,
ID1969,q13,"('not applicable', 'not applicable')",Other,
ID1969,q14,"('not applicable', 'not applicable')",Other,
ID1969,q15,"('not applicable', 'not applicable')",Other,
ID1969,q16,"('not applicable', 'not applicable')",Other,
ID1969,q17,"('not applicable', 'not applicable')",Other,
ID1969,q18,"('not applicable', 'not applicable')",Other,
ID1969,q19,"('not applicable', 'not applicable')",Other,
ID1969,q20,"('not applicable', 'not applicable')",Other,
ID1969,q21,"('not applicable', 'not applicable')",Other,
ID1969,q22,"('not applicable', 'not applicable')",Other,
ID1972,q2,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1972,q3,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1972,q4,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1972,q5,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1972,q6,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1972,q7,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1972,q8,"('High', 'Irr')",Low Relevance Labels,"('High', 'Irr')"
ID1972,q9,"('Irr', 'Low')",Low Relevance Labels,"('Low', 'Irr')"
ID1972,q10,"('not applicable', 'not applicable')",Other,
ID1972,q11,"('not applicable', 'not applicable')",Other,
ID1972,q12,"('not applicable', 'not applicable')",Other,
ID1972,q13,"('not applicable', 'not applicable')",Other,
ID1972,q14,"('not applicable', 'not applicable')",Other,
ID1972,q15,"('not applicable', 'not applicable')",Other,
ID1972,q16,"('not applicable', 'not applicable')",Other,
ID1972,q17,"('not applicable', 'not applicable')",Other,
ID1972,q18,"('not applicable', 'not applicable')",Other,
ID1972,q19,"('not applicable', 'not applicable')",Other,
ID1972,q20,"('not applicable', 'not applicable')",Other,
ID1972,q21,"('not applicable', 'not applicable')",Other,
ID1972,q22,"('not applicable', 'not applicable')",Other,
ID1979,q2,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1979,q3,"('High', 'High')",High Relevance Labels,"('High', 'High')"
ID1979,q4,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1979,q5,"('Low', 'Low')",Low Relevance Labels,"('Low', 'Low')"
ID1979,q6,"('High', 'Low')",High Relevance Labels,"('High', 'Low')"
ID1979,q7,"('not applicable', 'not applicable')",Other,
ID1979,q8,"('not applicable', 'not applicable')",Other,
ID1979,q9,"('not applicable', 'not applicable')",Other,
ID1979,q10,"('not applicable', 'not applicable')",Other,
ID1979,q11,"('not applicable', 'not applicable')",Other,
ID1979,q12,"('not applicable', 'not applicable')",Other,
