Origin,Question,Labels,Category,Combination
ID1889,q4,"('Irr', 'Irr', 'Irr')",Irrelevant Labels,"('Irr', 'Irr', 'Irr')"
ID1889,q5,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID1889,q6,"('Irr', 'Irr', 'Low')",Irrelevant Labels,"('Low', 'Irr', 'Irr')"
ID1889,q7,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID1889,q8,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1889,q9,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1889,q10,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1889,q11,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1889,q12,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1889,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1889,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1889,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1889,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1889,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1889,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1889,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1889,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1889,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1889,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1896,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1896,q3,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1896,q4,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID1896,q5,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID1896,q6,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1896,q7,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1896,q8,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1896,q9,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1896,q10,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1896,q11,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1896,q12,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1896,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1896,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1896,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1896,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1896,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1896,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1896,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1896,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1896,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1896,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1898,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1898,q3,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1898,q4,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1898,q5,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1898,q6,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID1898,q7,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1898,q8,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID1898,q9,"('High', 'Low', 'not applicable')",Other,
ID1898,q10,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1898,q11,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1898,q12,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1898,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1898,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1898,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1898,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1898,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1898,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1898,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1898,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1898,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1898,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1899,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1899,q3,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1899,q4,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1899,q5,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1899,q6,"('High', 'High', 'Irr')",High Relevance Labels,"('High', 'High', 'Irr')"
ID1899,q7,"('Irr', 'Irr', 'Irr')",Irrelevant Labels,"('Irr', 'Irr', 'Irr')"
ID1899,q8,"('Irr', 'Irr', 'Irr')",Irrelevant Labels,"('Irr', 'Irr', 'Irr')"
ID1899,q9,"('Irr', 'Irr', 'Irr')",Irrelevant Labels,"('Irr', 'Irr', 'Irr')"
ID1899,q10,"('Irr', 'Irr', 'Low')",Irrelevant Labels,"('Low', 'Irr', 'Irr')"
ID1908,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1908,q3,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID1908,q4,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1908,q5,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1908,q6,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1908,q7,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1908,q8,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1908,q9,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1908,q10,"('High', 'Low', 'not applicable')",Other,
ID1908,q11,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1908,q12,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1908,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1908,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1908,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1908,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1908,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1908,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1908,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1908,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1908,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1908,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1909,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1909,q3,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1909,q4,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1909,q5,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1909,q6,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1909,q7,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1909,q8,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1909,q9,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1909,q10,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1909,q11,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1909,q12,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1909,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1909,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1909,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1909,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1909,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1909,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1909,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1909,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1909,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1909,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1911,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1911,q3,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1911,q4,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1911,q5,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1911,q6,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1911,q7,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1911,q8,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1912,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1912,q3,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1912,q4,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1912,q5,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1912,q6,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1912,q7,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1912,q8,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID1912,q9,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1912,q10,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1912,q11,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1912,q12,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1912,q13,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID1912,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1912,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1912,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1912,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1912,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1912,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1912,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1912,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1912,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1918,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1918,q3,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID1918,q4,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1918,q5,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID1918,q6,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID1918,q7,"('High', 'High', 'not applicable')",Other,
ID1918,q8,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID1918,q9,"('Irr', 'Irr', 'Low')",Irrelevant Labels,"('Low', 'Irr', 'Irr')"
ID1918,q10,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1918,q11,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID1918,q12,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID1918,q13,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID1918,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1918,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1918,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1918,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1918,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1918,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1918,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1918,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1918,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1919,q2,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1919,q3,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1919,q4,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1919,q5,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1919,q6,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1919,q7,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1919,q8,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1919,q9,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1919,q10,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1919,q11,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1919,q12,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1919,q13,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1919,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1919,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1919,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1919,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1919,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1919,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1919,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1919,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1919,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1925,q2,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1925,q3,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1925,q4,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1925,q5,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1925,q6,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1925,q7,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1925,q8,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1925,q9,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1925,q10,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1925,q11,"('High', 'High', 'High')",High Relevance Labels,"('High', 'High', 'High')"
ID1925,q12,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1925,q13,"('Irr', 'Irr', 'Low')",Irrelevant Labels,"('Low', 'Irr', 'Irr')"
ID1925,q14,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID1925,q15,"('High', 'Irr', 'not applicable')",Other,
ID1925,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1925,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1925,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1925,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1925,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1925,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1925,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1928,q2,"('High', 'High', 'Irr')",High Relevance Labels,"('High', 'High', 'Irr')"
ID1928,q3,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1928,q4,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
ID1928,q5,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID1928,q6,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID1928,q7,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID1928,q8,"('Irr', 'Low', 'Low')",Irrelevant Labels,"('Low', 'Low', 'Irr')"
ID1928,q9,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1928,q10,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1928,q11,"('High', 'Irr', 'Low')",Low Relevance Labels,"('High', 'Low', 'Irr')"
ID1928,q12,"('Low', 'Low', 'Low')",Low Relevance Labels,"('Low', 'Low', 'Low')"
ID1928,q13,"('High', 'Low', 'Low')",High Relevance Labels,"('High', 'Low', 'Low')"
ID1928,q14,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1928,q15,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1928,q16,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1928,q17,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1928,q18,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1928,q19,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1928,q20,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1928,q21,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1928,q22,"('not applicable', 'not applicable', 'not applicable')",Other,
ID1929,q2,"('High', 'High', 'Low')",High Relevance Labels,"('High', 'High', 'Low')"
