Origin,Question,Labels,Category,Combination
ID1758,q17,"('not applicable',)",Other,
ID1758,q18,"('not applicable',)",Other,
ID1758,q19,"('not applicable',)",Other,
ID1758,q20,"('not applicable',)",Other,
ID1758,q21,"('not applicable',)",Other,
ID1758,q22,"('not applicable',)",Other,
ID1761,q2,"('High',)",High Relevance Labels,"('High',)"
ID1761,q3,"('Low',)",Low Relevance Labels,"('Low',)"
ID1761,q4,"('Low',)",Low Relevance Labels,"('Low',)"
ID1761,q5,"('Low',)",Low Relevance Labels,"('Low',)"
ID1761,q6,"('Low',)",Low Relevance Labels,"('Low',)"
ID1761,q7,"('High',)",High Relevance Labels,"('High',)"
ID1761,q8,"('High',)",High Relevance Labels,"('High',)"
ID1761,q9,"('High',)",High Relevance Labels,"('High',)"
ID1761,q10,"('High',)",High Relevance Labels,"('High',)"
ID1761,q11,"('High',)",High Relevance Labels,"('High',)"
ID1761,q12,"('High',)",High Relevance Labels,"('High',)"
ID1761,q13,"('Low',)",Low Relevance Labels,"('Low',)"
ID1761,q14,"('High',)",High Relevance Labels,"('High',)"
ID1761,q15,"('Low',)",Low Relevance Labels,"('Low',)"
ID1761,q16,"('not applicable',)",Other,
ID1761,q17,"('not applicable',)",Other,
ID1761,q18,"('not applicable',)",Other,
ID1761,q19,"('not applicable',)",Other,
ID1761,q20,"('not applicable',)",Other,
ID1761,q21,"('not applicable',)",Other,
ID1761,q22,"('not applicable',)",Other,
ID1765,q2,"('High',)",High Relevance Labels,"('High',)"
ID1765,q3,"('Low',)",Low Relevance Labels,"('Low',)"
ID1765,q4,"('Low',)",Low Relevance Labels,"('Low',)"
ID1765,q5,"('Low',)",Low Relevance Labels,"('Low',)"
ID1765,q6,"('Low',)",Low Relevance Labels,"('Low',)"
ID1765,q7,"('Low',)",Low Relevance Labels,"('Low',)"
ID1765,q8,"('Low',)",Low Relevance Labels,"('Low',)"
ID1765,q9,"('Low',)",Low Relevance Labels,"('Low',)"
ID1765,q10,"('Low',)",Low Relevance Labels,"('Low',)"
ID1765,q11,"('High',)",High Relevance Labels,"('High',)"
ID1765,q12,"('Low',)",Low Relevance Labels,"('Low',)"
ID1765,q13,"('Low',)",Low Relevance Labels,"('Low',)"
ID1765,q14,"('Low',)",Low Relevance Labels,"('Low',)"
ID1765,q15,"('Low',)",Low Relevance Labels,"('Low',)"
ID1765,q16,"('Low',)",Low Relevance Labels,"('Low',)"
ID1765,q17,"('High',)",High Relevance Labels,"('High',)"
ID1765,q18,"('High',)",High Relevance Labels,"('High',)"
ID1765,q19,"('Low',)",Low Relevance Labels,"('Low',)"
ID1765,q20,"('Low',)",Low Relevance Labels,"('Low',)"
ID1765,q21,"('High',)",High Relevance Labels,"('High',)"
ID1765,q22,"('High',)",High Relevance Labels,"('High',)"
ID1766,q2,"('High',)",High Relevance Labels,"('High',)"
ID1766,q3,"('High',)",High Relevance Labels,"('High',)"
ID1766,q4,"('Low',)",Low Relevance Labels,"('Low',)"
ID1766,q5,"('Low',)",Low Relevance Labels,"('Low',)"
ID1766,q6,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1766,q7,"('High',)",High Relevance Labels,"('High',)"
ID1766,q8,"('High',)",High Relevance Labels,"('High',)"
ID1766,q9,"('not applicable',)",Other,
ID1766,q10,"('not applicable',)",Other,
ID1766,q11,"('not applicable',)",Other,
ID1766,q12,"('not applicable',)",Other,
ID1766,q13,"('not applicable',)",Other,
ID1766,q14,"('not applicable',)",Other,
ID1766,q15,"('not applicable',)",Other,
ID1766,q16,"('not applicable',)",Other,
ID1766,q17,"('not applicable',)",Other,
ID1766,q18,"('not applicable',)",Other,
ID1766,q19,"('not applicable',)",Other,
ID1766,q20,"('not applicable',)",Other,
ID1766,q21,"('not applicable',)",Other,
ID1766,q22,"('not applicable',)",Other,
ID1769,q2,"('High',)",High Relevance Labels,"('High',)"
ID1769,q3,"('High',)",High Relevance Labels,"('High',)"
ID1769,q4,"('Low',)",Low Relevance Labels,"('Low',)"
ID1769,q5,"('not applicable',)",Other,
ID1769,q6,"('High',)",High Relevance Labels,"('High',)"
ID1769,q7,"('High',)",High Relevance Labels,"('High',)"
ID1769,q8,"('High',)",High Relevance Labels,"('High',)"
ID1769,q9,"('Low',)",Low Relevance Labels,"('Low',)"
ID1769,q10,"('Low',)",Low Relevance Labels,"('Low',)"
ID1769,q11,"('Low',)",Low Relevance Labels,"('Low',)"
ID1769,q12,"('Low',)",Low Relevance Labels,"('Low',)"
ID1769,q13,"('Low',)",Low Relevance Labels,"('Low',)"
ID1769,q14,"('Low',)",Low Relevance Labels,"('Low',)"
ID1769,q15,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1769,q16,"('not applicable',)",Other,
ID1769,q17,"('not applicable',)",Other,
ID1769,q18,"('not applicable',)",Other,
ID1769,q19,"('not applicable',)",Other,
ID1769,q20,"('not applicable',)",Other,
ID1769,q21,"('not applicable',)",Other,
ID1769,q22,"('not applicable',)",Other,
ID1773,q2,"('High',)",High Relevance Labels,"('High',)"
ID1773,q3,"('Low',)",Low Relevance Labels,"('Low',)"
ID1773,q4,"('Low',)",Low Relevance Labels,"('Low',)"
ID1773,q5,"('High',)",High Relevance Labels,"('High',)"
ID1773,q6,"('Low',)",Low Relevance Labels,"('Low',)"
ID1773,q7,"('Low',)",Low Relevance Labels,"('Low',)"
ID1773,q8,"('Low',)",Low Relevance Labels,"('Low',)"
ID1773,q9,"('High',)",High Relevance Labels,"('High',)"
ID1773,q10,"('High',)",High Relevance Labels,"('High',)"
ID1773,q11,"('Low',)",Low Relevance Labels,"('Low',)"
ID1773,q12,"('not applicable',)",Other,
ID1773,q13,"('not applicable',)",Other,
ID1773,q14,"('not applicable',)",Other,
ID1773,q15,"('not applicable',)",Other,
ID1773,q16,"('not applicable',)",Other,
ID1773,q17,"('not applicable',)",Other,
ID1773,q18,"('not applicable',)",Other,
ID1773,q19,"('not applicable',)",Other,
ID1773,q20,"('not applicable',)",Other,
ID1773,q21,"('not applicable',)",Other,
ID1773,q22,"('not applicable',)",Other,
ID1775,q2,"('Low',)",Low Relevance Labels,"('Low',)"
ID1775,q3,"('High',)",High Relevance Labels,"('High',)"
ID1775,q4,"('High',)",High Relevance Labels,"('High',)"
ID1777,q2,"('High',)",High Relevance Labels,"('High',)"
ID1777,q3,"('Low',)",Low Relevance Labels,"('Low',)"
ID1777,q4,"('Low',)",Low Relevance Labels,"('Low',)"
ID1777,q5,"('Low',)",Low Relevance Labels,"('Low',)"
ID1777,q6,"('not applicable',)",Other,
ID1777,q7,"('not applicable',)",Other,
ID1777,q8,"('not applicable',)",Other,
ID1777,q9,"('not applicable',)",Other,
ID1777,q10,"('not applicable',)",Other,
ID1777,q11,"('not applicable',)",Other,
ID1777,q12,"('not applicable',)",Other,
ID1777,q13,"('not applicable',)",Other,
ID1777,q14,"('not applicable',)",Other,
ID1777,q15,"('not applicable',)",Other,
ID1777,q16,"('not applicable',)",Other,
ID1777,q17,"('not applicable',)",Other,
ID1777,q18,"('not applicable',)",Other,
ID1777,q19,"('not applicable',)",Other,
ID1777,q20,"('not applicable',)",Other,
ID1777,q21,"('not applicable',)",Other,
ID1777,q22,"('not applicable',)",Other,
ID1789,q2,"('High',)",High Relevance Labels,"('High',)"
ID1789,q3,"('Low',)",Low Relevance Labels,"('Low',)"
ID1789,q4,"('High',)",High Relevance Labels,"('High',)"
ID1789,q5,"('Low',)",Low Relevance Labels,"('Low',)"
ID1789,q6,"('Low',)",Low Relevance Labels,"('Low',)"
ID1789,q7,"('Low',)",Low Relevance Labels,"('Low',)"
ID1789,q8,"('Low',)",Low Relevance Labels,"('Low',)"
ID1789,q9,"('High',)",High Relevance Labels,"('High',)"
ID1789,q10,"('Low',)",Low Relevance Labels,"('Low',)"
ID1789,q11,"('High',)",High Relevance Labels,"('High',)"
ID1789,q12,"('not applicable',)",Other,
ID1789,q13,"('not applicable',)",Other,
ID1789,q14,"('not applicable',)",Other,
ID1789,q15,"('not applicable',)",Other,
ID1789,q16,"('not applicable',)",Other,
ID1789,q17,"('not applicable',)",Other,
ID1789,q18,"('not applicable',)",Other,
ID1789,q19,"('not applicable',)",Other,
ID1789,q20,"('not applicable',)",Other,
ID1789,q21,"('not applicable',)",Other,
ID1789,q22,"('not applicable',)",Other,
ID1792,q2,"('High',)",High Relevance Labels,"('High',)"
ID1792,q3,"('Low',)",Low Relevance Labels,"('Low',)"
ID1792,q4,"('High',)",High Relevance Labels,"('High',)"
ID1792,q5,"('Low',)",Low Relevance Labels,"('Low',)"
ID1792,q6,"('Low',)",Low Relevance Labels,"('Low',)"
ID1792,q7,"('Low',)",Low Relevance Labels,"('Low',)"
ID1792,q8,"('Low',)",Low Relevance Labels,"('Low',)"
ID1792,q9,"('Low',)",Low Relevance Labels,"('Low',)"
ID1792,q10,"('Low',)",Low Relevance Labels,"('Low',)"
ID1792,q11,"('Low',)",Low Relevance Labels,"('Low',)"
ID1792,q12,"('Low',)",Low Relevance Labels,"('Low',)"
ID1792,q13,"('Low',)",Low Relevance Labels,"('Low',)"
ID1792,q14,"('Low',)",Low Relevance Labels,"('Low',)"
ID1792,q15,"('High',)",High Relevance Labels,"('High',)"
ID1792,q16,"('Low',)",Low Relevance Labels,"('Low',)"
ID1792,q17,"('Low',)",Low Relevance Labels,"('Low',)"
ID1792,q18,"('Low',)",Low Relevance Labels,"('Low',)"
ID1792,q19,"('High',)",High Relevance Labels,"('High',)"
ID1792,q20,"('Low',)",Low Relevance Labels,"('Low',)"
ID1792,q21,"('Low',)",Low Relevance Labels,"('Low',)"
ID1792,q22,"('Low',)",Low Relevance Labels,"('Low',)"
ID1795,q2,"('Low',)",Low Relevance Labels,"('Low',)"
ID1795,q3,"('High',)",High Relevance Labels,"('High',)"
ID1795,q4,"('High',)",High Relevance Labels,"('High',)"
ID1795,q5,"('Low',)",Low Relevance Labels,"('Low',)"
ID1795,q6,"('not applicable',)",Other,
ID1795,q7,"('not applicable',)",Other,
ID1795,q8,"('not applicable',)",Other,
ID1795,q9,"('not applicable',)",Other,
ID1795,q10,"('not applicable',)",Other,
ID1795,q11,"('not applicable',)",Other,
ID1795,q12,"('not applicable',)",Other,
ID1795,q13,"('not applicable',)",Other,
ID1795,q14,"('not applicable',)",Other,
ID1795,q15,"('not applicable',)",Other,
ID1795,q16,"('not applicable',)",Other,
ID1795,q17,"('not applicable',)",Other,
ID1795,q18,"('not applicable',)",Other,
ID1795,q19,"('not applicable',)",Other,
ID1795,q20,"('not applicable',)",Other,
ID1795,q21,"('not applicable',)",Other,
ID1795,q22,"('not applicable',)",Other,
ID1799,q2,"('Low',)",Low Relevance Labels,"('Low',)"
ID1799,q3,"('Low',)",Low Relevance Labels,"('Low',)"
ID1799,q4,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1799,q5,"('Low',)",Low Relevance Labels,"('Low',)"
ID1799,q6,"('Low',)",Low Relevance Labels,"('Low',)"
ID1799,q7,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1799,q8,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1799,q9,"('Low',)",Low Relevance Labels,"('Low',)"
ID1799,q10,"('Low',)",Low Relevance Labels,"('Low',)"
ID1799,q11,"('Low',)",Low Relevance Labels,"('Low',)"
ID1799,q12,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1799,q13,"('not applicable',)",Other,
ID1799,q14,"('not applicable',)",Other,
ID1799,q15,"('not applicable',)",Other,
ID1799,q16,"('not applicable',)",Other,
ID1799,q17,"('not applicable',)",Other,
ID1799,q18,"('not applicable',)",Other,
ID1799,q19,"('not applicable',)",Other,
ID1799,q20,"('not applicable',)",Other,
ID1799,q21,"('not applicable',)",Other,
ID1799,q22,"('not applicable',)",Other,
ID1807,q2,"('High',)",High Relevance Labels,"('High',)"
ID1807,q3,"('High',)",High Relevance Labels,"('High',)"
ID1807,q4,"('High',)",High Relevance Labels,"('High',)"
ID1807,q5,"('High',)",High Relevance Labels,"('High',)"
ID1807,q6,"('High',)",High Relevance Labels,"('High',)"
ID1807,q7,"('High',)",High Relevance Labels,"('High',)"
ID1807,q8,"('Low',)",Low Relevance Labels,"('Low',)"
ID1807,q9,"('High',)",High Relevance Labels,"('High',)"
ID1807,q10,"('High',)",High Relevance Labels,"('High',)"
ID1807,q11,"('High',)",High Relevance Labels,"('High',)"
ID1807,q12,"('High',)",High Relevance Labels,"('High',)"
ID1807,q13,"('High',)",High Relevance Labels,"('High',)"
ID1807,q14,"('not applicable',)",Other,
ID1807,q15,"('not applicable',)",Other,
ID1807,q16,"('not applicable',)",Other,
ID1807,q17,"('not applicable',)",Other,
ID1807,q18,"('not applicable',)",Other,
ID1807,q19,"('not applicable',)",Other,
ID1807,q20,"('not applicable',)",Other,
ID1807,q21,"('not applicable',)",Other,
ID1807,q22,"('not applicable',)",Other,
ID1812,q2,"('Low',)",Low Relevance Labels,"('Low',)"
ID1812,q3,"('High',)",High Relevance Labels,"('High',)"
ID1812,q4,"('High',)",High Relevance Labels,"('High',)"
ID1812,q5,"('Low',)",Low Relevance Labels,"('Low',)"
ID1812,q6,"('Low',)",Low Relevance Labels,"('Low',)"
ID1812,q7,"('not applicable',)",Other,
ID1812,q8,"('not applicable',)",Other,
ID1812,q9,"('not applicable',)",Other,
ID1812,q10,"('not applicable',)",Other,
ID1812,q11,"('not applicable',)",Other,
ID1812,q12,"('not applicable',)",Other,
ID1812,q13,"('not applicable',)",Other,
ID1812,q14,"('not applicable',)",Other,
ID1812,q15,"('not applicable',)",Other,
ID1812,q16,"('not applicable',)",Other,
ID1812,q17,"('not applicable',)",Other,
ID1812,q18,"('not applicable',)",Other,
ID1812,q19,"('not applicable',)",Other,
ID1812,q20,"('not applicable',)",Other,
ID1812,q21,"('not applicable',)",Other,
ID1812,q22,"('not applicable',)",Other,
ID1819,q2,"('High',)",High Relevance Labels,"('High',)"
ID1819,q3,"('Low',)",Low Relevance Labels,"('Low',)"
ID1819,q4,"('Low',)",Low Relevance Labels,"('Low',)"
ID1819,q5,"('Low',)",Low Relevance Labels,"('Low',)"
ID1819,q6,"('Low',)",Low Relevance Labels,"('Low',)"
ID1819,q7,"('High',)",High Relevance Labels,"('High',)"
ID1819,q8,"('High',)",High Relevance Labels,"('High',)"
ID1819,q9,"('Low',)",Low Relevance Labels,"('Low',)"
ID1819,q10,"('Low',)",Low Relevance Labels,"('Low',)"
ID1819,q11,"('Low',)",Low Relevance Labels,"('Low',)"
ID1819,q12,"('High',)",High Relevance Labels,"('High',)"
ID1819,q13,"('High',)",High Relevance Labels,"('High',)"
ID1819,q14,"('not applicable',)",Other,
ID1819,q15,"('not applicable',)",Other,
ID1819,q16,"('not applicable',)",Other,
ID1819,q17,"('not applicable',)",Other,
ID1819,q18,"('not applicable',)",Other,
ID1819,q19,"('not applicable',)",Other,
ID1819,q20,"('not applicable',)",Other,
ID1819,q21,"('not applicable',)",Other,
ID1819,q22,"('not applicable',)",Other,
ID1821,q2,"('Low',)",Low Relevance Labels,"('Low',)"
ID1821,q3,"('High',)",High Relevance Labels,"('High',)"
ID1821,q4,"('High',)",High Relevance Labels,"('High',)"
ID1821,q5,"('Low',)",Low Relevance Labels,"('Low',)"
ID1821,q6,"('Low',)",Low Relevance Labels,"('Low',)"
ID1821,q7,"('Low',)",Low Relevance Labels,"('Low',)"
ID1821,q8,"('High',)",High Relevance Labels,"('High',)"
ID1821,q9,"('Low',)",Low Relevance Labels,"('Low',)"
ID1821,q10,"('Low',)",Low Relevance Labels,"('Low',)"
ID1821,q11,"('Low',)",Low Relevance Labels,"('Low',)"
ID1821,q12,"('High',)",High Relevance Labels,"('High',)"
ID1821,q13,"('High',)",High Relevance Labels,"('High',)"
ID1821,q14,"('High',)",High Relevance Labels,"('High',)"
ID1821,q15,"('High',)",High Relevance Labels,"('High',)"
ID1821,q16,"('High',)",High Relevance Labels,"('High',)"
ID1821,q17,"('not applicable',)",Other,
ID1821,q18,"('not applicable',)",Other,
ID1821,q19,"('not applicable',)",Other,
ID1821,q20,"('not applicable',)",Other,
ID1821,q21,"('not applicable',)",Other,
ID1821,q22,"('not applicable',)",Other,
ID1830,q2,"('High',)",High Relevance Labels,"('High',)"
ID1830,q3,"('High',)",High Relevance Labels,"('High',)"
ID1830,q4,"('High',)",High Relevance Labels,"('High',)"
ID1830,q5,"('High',)",High Relevance Labels,"('High',)"
ID1830,q6,"('Low',)",Low Relevance Labels,"('Low',)"
ID1830,q7,"('Low',)",Low Relevance Labels,"('Low',)"
ID1830,q8,"('Low',)",Low Relevance Labels,"('Low',)"
ID1830,q9,"('Low',)",Low Relevance Labels,"('Low',)"
ID1830,q10,"('Low',)",Low Relevance Labels,"('Low',)"
ID1830,q11,"('Low',)",Low Relevance Labels,"('Low',)"
ID1830,q12,"('not applicable',)",Other,
ID1830,q13,"('not applicable',)",Other,
ID1830,q14,"('not applicable',)",Other,
ID1830,q15,"('not applicable',)",Other,
ID1830,q16,"('not applicable',)",Other,
ID1830,q17,"('not applicable',)",Other,
ID1830,q18,"('not applicable',)",Other,
ID1830,q19,"('not applicable',)",Other,
ID1830,q20,"('not applicable',)",Other,
ID1830,q21,"('not applicable',)",Other,
ID1830,q22,"('not applicable',)",Other,
ID1840,q2,"('High',)",High Relevance Labels,"('High',)"
ID1840,q3,"('Low',)",Low Relevance Labels,"('Low',)"
ID1840,q4,"('Low',)",Low Relevance Labels,"('Low',)"
ID1840,q5,"('High',)",High Relevance Labels,"('High',)"
ID1840,q6,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1840,q7,"('not applicable',)",Other,
ID1840,q8,"('not applicable',)",Other,
ID1840,q9,"('not applicable',)",Other,
ID1840,q10,"('not applicable',)",Other,
ID1840,q11,"('not applicable',)",Other,
ID1840,q12,"('not applicable',)",Other,
ID1840,q13,"('not applicable',)",Other,
ID1840,q14,"('not applicable',)",Other,
ID1840,q15,"('not applicable',)",Other,
ID1840,q16,"('not applicable',)",Other,
ID1840,q17,"('not applicable',)",Other,
ID1840,q18,"('not applicable',)",Other,
ID1840,q19,"('not applicable',)",Other,
ID1840,q20,"('not applicable',)",Other,
ID1840,q21,"('not applicable',)",Other,
ID1840,q22,"('not applicable',)",Other,
ID1841,q2,"('High',)",High Relevance Labels,"('High',)"
ID1841,q3,"('Low',)",Low Relevance Labels,"('Low',)"
ID1841,q4,"('Low',)",Low Relevance Labels,"('Low',)"
ID1841,q5,"('High',)",High Relevance Labels,"('High',)"
ID1841,q6,"('High',)",High Relevance Labels,"('High',)"
ID1841,q7,"('Low',)",Low Relevance Labels,"('Low',)"
ID1841,q8,"('Low',)",Low Relevance Labels,"('Low',)"
ID1841,q9,"('High',)",High Relevance Labels,"('High',)"
ID1841,q10,"('High',)",High Relevance Labels,"('High',)"
ID1841,q11,"('not applicable',)",Other,
ID1841,q12,"('not applicable',)",Other,
ID1841,q13,"('not applicable',)",Other,
ID1841,q14,"('not applicable',)",Other,
ID1841,q15,"('not applicable',)",Other,
ID1841,q16,"('not applicable',)",Other,
ID1841,q17,"('not applicable',)",Other,
ID1841,q18,"('not applicable',)",Other,
ID1841,q19,"('not applicable',)",Other,
ID1841,q20,"('not applicable',)",Other,
ID1841,q21,"('not applicable',)",Other,
ID1841,q22,"('not applicable',)",Other,
ID1843,q2,"('High',)",High Relevance Labels,"('High',)"
ID1843,q3,"('Low',)",Low Relevance Labels,"('Low',)"
ID1843,q4,"('High',)",High Relevance Labels,"('High',)"
ID1843,q5,"('not applicable',)",Other,
ID1843,q6,"('not applicable',)",Other,
ID1843,q7,"('not applicable',)",Other,
ID1843,q8,"('not applicable',)",Other,
ID1843,q9,"('not applicable',)",Other,
ID1843,q10,"('not applicable',)",Other,
ID1843,q11,"('not applicable',)",Other,
ID1843,q12,"('not applicable',)",Other,
ID1843,q13,"('not applicable',)",Other,
ID1843,q14,"('not applicable',)",Other,
ID1843,q15,"('not applicable',)",Other,
ID1843,q16,"('not applicable',)",Other,
ID1843,q17,"('not applicable',)",Other,
ID1843,q18,"('not applicable',)",Other,
ID1843,q19,"('not applicable',)",Other,
ID1843,q20,"('not applicable',)",Other,
ID1843,q21,"('not applicable',)",Other,
ID1843,q22,"('not applicable',)",Other,
ID1848,q2,"('High',)",High Relevance Labels,"('High',)"
ID1848,q3,"('High',)",High Relevance Labels,"('High',)"
ID1848,q4,"('Low',)",Low Relevance Labels,"('Low',)"
ID1848,q5,"('High',)",High Relevance Labels,"('High',)"
ID1848,q6,"('High',)",High Relevance Labels,"('High',)"
ID1848,q7,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1848,q8,"('Low',)",Low Relevance Labels,"('Low',)"
ID1848,q9,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1848,q10,"('Low',)",Low Relevance Labels,"('Low',)"
ID1848,q11,"('High',)",High Relevance Labels,"('High',)"
ID1848,q12,"('Low',)",Low Relevance Labels,"('Low',)"
ID1848,q13,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1848,q14,"('Low',)",Low Relevance Labels,"('Low',)"
ID1848,q15,"('Low',)",Low Relevance Labels,"('Low',)"
ID1848,q16,"('Low',)",Low Relevance Labels,"('Low',)"
ID1848,q17,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1848,q18,"('High',)",High Relevance Labels,"('High',)"
ID1848,q19,"('not applicable',)",Other,
ID1848,q20,"('not applicable',)",Other,
ID1848,q21,"('not applicable',)",Other,
ID1848,q22,"('not applicable',)",Other,
ID1850,q2,"('Low',)",Low Relevance Labels,"('Low',)"
ID1850,q3,"('Low',)",Low Relevance Labels,"('Low',)"
ID1850,q4,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1850,q5,"('Low',)",Low Relevance Labels,"('Low',)"
ID1850,q6,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1850,q7,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1850,q8,"('Low',)",Low Relevance Labels,"('Low',)"
ID1850,q9,"('Low',)",Low Relevance Labels,"('Low',)"
ID1850,q10,"('Low',)",Low Relevance Labels,"('Low',)"
ID1850,q11,"('Irr',)",Irrelevant Labels,"('Irr',)"
ID1850,q12,"('High',)",High Relevance Labels,"('High',)"
